date,E_Conductivity,TempInSitu,Serial,AbsPressure,TempInSitu.depth,Depth,Serial.depth,AbsPressure_bar,A,B,Sp_Conductance,Sp_Conductance_cal,SalinityInSitu_2pCal
2021-01-19T09:28:00Z,39870.8,28.77,CT_324,106.897,28.853,0.523,WL_877,1.06897,12.0812162844,137.77,43375.84100167236,45937.65255916512,29.77113247408567
2021-01-19T09:29:00Z,39863.1,28.78,CT_324,106.933,28.853,0.527,WL_877,1.0693300000000001,12.095065302400002,137.78,43376.86676286984,45938.73933599924,29.77191906612843
2021-01-19T09:30:00Z,39855.3,28.78,CT_324,106.644,28.853,0.498,WL_877,1.06644,12.095065302400002,137.78,43368.37922525359,45929.746931838585,29.76541057157999
2021-01-19T09:31:00Z,39870.8,28.78,CT_324,106.734,28.853,0.507,WL_877,1.06734,12.095065302400002,137.78,43385.24548590127,45947.61645292709,29.7783456532278
2021-01-19T09:32:00Z,39843.6,28.78,CT_324,106.951,28.853,0.528,WL_877,1.06951,12.095065302400002,137.78,43355.64791882921,45916.25832559758,29.75564618366104
2021-01-19T09:33:00Z,39859.2,28.81,CT_324,106.499,28.853,0.483,WL_877,1.0649899999999999,12.136613359599998,137.81,43400.83300523968,45964.131168983804,29.790301645436667
2021-01-19T09:34:00Z,39828.1,28.8,CT_324,106.752,28.853,0.509,WL_877,1.06752,12.122763840000001,137.8,43357.57286469079,45918.29777354554,29.75712292715165
2021-01-19T09:35:00Z,39855.3,28.78,CT_324,106.409,28.853,0.474,WL_877,1.06409,12.095065302400002,137.78,43368.37922525359,45929.746931838585,29.765411217456435
2021-01-19T09:36:00Z,39855.3,28.8,CT_324,107.113,28.853,0.544,WL_877,1.07113,12.122763840000001,137.8,43387.18326493383,45949.669497405084,29.779830814552984
2021-01-19T09:37:00Z,39867,28.81,CT_324,106.608,28.853,0.494,WL_877,1.0660800000000001,12.136613359599998,137.81,43409.32606323987,45973.129421898935,29.796815662345043
2021-01-19T09:38:00Z,39882.5,28.81,CT_324,107.168,28.853,0.55,WL_877,1.0716800000000002,12.136613359599998,137.81,43426.203293881255,45991.01056551231,29.809759854299216
2021-01-19T09:39:00Z,39847.5,28.8,CT_324,107.131,28.853,0.546,WL_877,1.07131,12.122763840000001,137.8,43378.692047217075,45940.673194239476,29.773318401691398
2021-01-19T09:40:00Z,39843.6,28.82,CT_324,107.168,28.853,0.55,WL_877,1.0716800000000002,12.1504630464,137.82,43393.24813406904,45956.09512482628,29.78448225893356
2021-01-19T09:41:00Z,39886.4,28.81,CT_324,106.861,28.853,0.519,WL_877,1.06861,12.136613359599998,137.81,43430.449822881346,45995.50969196987,29.813018141809387
2021-01-19T09:42:00Z,39855.3,28.83,CT_324,107.149,28.853,0.548,WL_877,1.07149,12.164312900399999,137.82999999999998,43415.39528130176,45979.55965693521,29.801469492268996
2021-01-19T09:43:00Z,39890.3,28.85,CT_324,106.734,28.853,0.507,WL_877,1.06734,12.192013110000003,137.85,43472.35017566768,46039.9024150145,29.845162347848316
2021-01-19T09:44:00Z,39878.6,28.85,CT_324,106.611,28.953,0.495,WL_877,1.0661100000000001,12.192013110000003,137.85,43459.59954463568,46026.39333467491,29.835380504617333
2021-01-19T09:45:00Z,39890.3,28.85,CT_324,107.008,28.953,0.534,WL_877,1.07008,12.192013110000003,137.85,43472.35017566768,46039.9024150145,29.84516159294931
2021-01-19T09:46:00Z,39843.6,28.86,CT_324,106.882,28.953,0.521,WL_877,1.06882,12.2058634656,137.86,43430.86105095758,45995.945381239355,29.81333353306523
2021-01-19T09:47:00Z,39902,28.85,CT_324,107.063,28.953,0.54,WL_877,1.07063,12.192013110000003,137.85,43485.10080669966,46053.41149535408,29.85494409129934
2021-01-19T09:48:00Z,39933.2,28.87,CT_324,106.774,28.953,0.511,WL_877,1.0677400000000001,12.219713988400002,137.87,43537.954421217735,46109.4090160235,29.895500689643832
