date,E_Conductivity,TempInSitu,Serial,AbsPressure,TempInSitu.depth,Depth,Serial.depth,AbsPressure_bar,Sp_Conductance,Sp_Cond_mS.cm,SalinityInSitu_1pCal
2021-01-18T09:48:14Z,39745,29.47,CT_354,105.014,29.552,0.352,WL_876,1.05014,51247.569811320755,51.24756981132076,30.57865770443127
2021-01-18T09:48:15Z,39745,29.45,CT_354,105.206,29.652,0.371,WL_876,1.05206,51247.569811320755,51.24756981132076,30.59134318016508
2021-01-18T09:48:16Z,39706.1,29.44,CT_354,105.154,29.652,0.366,WL_876,1.05154,51208.66981132075,51.20866981132075,30.57167052622857
2021-01-18T09:48:17Z,39734.4,29.44,CT_354,104.999,29.652,0.351,WL_876,1.04999,51236.969811320756,51.236969811320755,30.590599650136635
2021-01-18T09:48:18Z,39752,29.43,CT_354,104.844,29.652,0.335,WL_876,1.04844,51254.569811320755,51.254569811320756,30.608722392062393
2021-01-18T09:48:19Z,39727.3,29.42,CT_354,104.896,29.652,0.341,WL_876,1.0489600000000001,51229.86981132076,51.22986981132076,30.59854509656422
2021-01-18T09:48:20Z,39702.6,29.44,CT_354,105.051,29.652,0.356,WL_876,1.05051,51205.16981132075,51.20516981132075,30.569329901581376
2021-01-18T09:48:21Z,39783.9,29.4,CT_354,104.792,29.652,0.33,WL_876,1.04792,51286.469811320756,51.28646981132076,30.64914256365003
2021-01-18T09:48:22Z,39791,29.38,CT_354,104.827,29.652,0.334,WL_876,1.04827,51293.569811320755,51.29356981132076,30.66662664103854
2021-01-18T09:48:23Z,39776.8,29.4,CT_354,104.879,29.652,0.339,WL_876,1.0487900000000001,51279.36981132076,51.279369811320755,30.644388459106572
2021-01-18T09:48:24Z,39766.2,29.42,CT_354,104.758,29.652,0.327,WL_876,1.04758,51268.76981132075,51.26876981132075,30.624577420209267
2021-01-18T09:48:25Z,39737.9,29.42,CT_354,104.603,29.652,0.311,WL_876,1.04603,51240.469811320756,51.24046981132076,30.605639056706092
2021-01-18T09:48:26Z,39727.3,29.4,CT_354,104.531,29.552,0.304,WL_876,1.0453100000000002,51229.86981132076,51.22986981132076,30.611249168107673
2021-01-18T09:48:27Z,39713.2,29.4,CT_354,104.948,29.652,0.346,WL_876,1.04948,51215.76981132075,51.215769811320754,30.601809166077118
2021-01-18T09:48:28Z,39791,29.39,CT_354,104.948,29.652,0.346,WL_876,1.04948,51293.569811320755,51.29356981132076,30.660260131928933
2021-01-18T09:48:29Z,39727.3,29.4,CT_354,104.758,29.652,0.327,WL_876,1.04758,51229.86981132076,51.22986981132076,30.611248590055204
2021-01-18T09:48:30Z,39737.9,29.37,CT_354,104.792,29.652,0.33,WL_876,1.04792,51240.469811320756,51.24046981132076,30.63742065576831
2021-01-18T09:48:31Z,39759.1,29.38,CT_354,104.775,29.652,0.328,WL_876,1.0477500000000002,51261.66981132075,51.26166981132076,30.645259069984796
2021-01-18T09:48:32Z,39737.9,29.39,CT_354,104.999,29.652,0.351,WL_876,1.04999,51240.469811320756,51.24046981132076,30.62470062068298
2021-01-18T09:48:33Z,39730.8,29.39,CT_354,104.999,29.652,0.351,WL_876,1.04999,51233.36981132076,51.233369811320756,30.619946448034327
2021-01-18T09:48:34Z,39766.2,29.38,CT_354,104.827,29.652,0.334,WL_876,1.04827,51268.76981132075,51.26876981132075,30.65001456426264
2021-01-18T09:48:35Z,39692,29.4,CT_354,104.741,29.652,0.325,WL_876,1.04741,51194.569811320755,51.194569811320754,30.587618636640908
2021-01-18T09:48:36Z,39791,29.34,CT_354,104.706,29.652,0.322,WL_876,1.04706,51293.569811320755,51.29356981132076,30.69211405539874
2021-01-18T09:48:37Z,39780.4,29.36,CT_354,104.586,29.652,0.31,WL_876,1.04586,51282.969811320756,51.282969811320754,30.67226283679629
2021-01-18T09:48:38Z,39752,29.36,CT_354,104.724,29.652,0.323,WL_876,1.04724,51254.569811320755,51.254569811320756,30.653231663034347
2021-01-18T09:48:39Z,39762.7,29.34,CT_354,104.637,29.652,0.315,WL_876,1.04637,51265.26981132075,51.26526981132075,30.673141685751826
2021-01-18T09:48:40Z,39773.3,29.37,CT_354,104.893,29.552,0.34,WL_876,1.04893,51275.86981132076,51.27586981132076,30.66113604262421
2021-01-18T09:48:41Z,39752,29.37,CT_354,104.79,29.552,0.33,WL_876,1.0479,51254.569811320755,51.254569811320756,30.64686639118012
2021-01-18T09:48:42Z,39752,29.37,CT_354,104.637,29.652,0.315,WL_876,1.04637,51254.569811320755,51.254569811320756,30.646866781472788
2021-01-18T09:48:43Z,39766.2,29.37,CT_354,104.775,29.652,0.328,WL_876,1.0477500000000002,51268.76981132075,51.26876981132075,30.65637959436693
2021-01-18T09:48:44Z,39798.1,29.36,CT_354,104.741,29.652,0.325,WL_876,1.04741,51300.66981132075,51.30066981132075,30.684124100337435
2021-01-18T09:48:45Z,39791,29.33,CT_354,104.724,29.652,0.323,WL_876,1.04724,51293.569811320755,51.29356981132076,30.698491366734654
2021-01-18T09:48:46Z,39741.4,29.36,CT_354,104.861,29.652,0.337,WL_876,1.04861,51243.969811320756,51.24396981132076,30.646128716906556
2021-01-18T09:48:47Z,39720.2,29.36,CT_354,104.738,29.552,0.325,WL_876,1.04738,51222.76981132075,51.22276981132075,30.631924582037865
2021-01-18T09:48:48Z,39752,29.36,CT_354,104.655,29.652,0.317,WL_876,1.04655,51254.569811320755,51.254569811320756,30.65323183912201
2021-01-18T09:48:49Z,39752,29.33,CT_354,104.669,29.552,0.318,WL_876,1.04669,51254.569811320755,51.254569811320756,30.672340494334385
2021-01-18T09:48:50Z,39766.2,29.36,CT_354,104.6,29.552,0.311,WL_876,1.046,51268.76981132075,51.26876981132075,30.66274716762033
2021-01-18T09:48:51Z,39727.3,29.34,CT_354,104.689,29.652,0.32,WL_876,1.0468899999999999,51229.86981132076,51.22986981132076,30.649411601694617
2021-01-18T09:48:52Z,39692,29.34,CT_354,104.551,29.652,0.306,WL_876,1.04551,51194.569811320755,51.194569811320754,30.625751793924184
2021-01-18T09:48:53Z,39741.4,29.32,CT_354,104.618,29.552,0.313,WL_876,1.0461799999999999,51243.969811320756,51.24396981132076,30.67160600940561
2021-01-18T09:48:54Z,39720.2,29.33,CT_354,104.807,29.552,0.332,WL_876,1.04807,51222.76981132075,51.22276981132075,30.651019496521666
2021-01-18T09:48:55Z,39699,29.31,CT_354,104.738,29.552,0.325,WL_876,1.04738,51201.569811320755,51.20156981132076,30.64954231482357
2021-01-18T09:48:56Z,39720.2,29.32,CT_354,104.721,29.552,0.323,WL_876,1.04721,51222.76981132075,51.22276981132075,30.657389206654532
2021-01-18T09:48:57Z,39702.6,29.34,CT_354,104.704,29.552,0.321,WL_876,1.04704,51205.16981132075,51.20516981132075,30.632855864830212
2021-01-18T09:48:58Z,39656.7,29.34,CT_354,104.79,29.552,0.33,WL_876,1.0479,51159.26981132075,51.159269811320755,30.6020937785996
2021-01-18T09:48:59Z,39702.6,29.33,CT_354,104.583,29.552,0.309,WL_876,1.04583,51205.16981132075,51.20516981132075,30.63922092378289
2021-01-18T09:49:00Z,39720.2,29.32,CT_354,104.6,29.552,0.311,WL_876,1.046,51222.76981132075,51.22276981132075,30.6573895157638
2021-01-18T09:49:01Z,39692,29.32,CT_354,104.755,29.552,0.327,WL_876,1.04755,51194.569811320755,51.194569811320754,30.63847998017945
2021-01-18T09:49:02Z,39677.9,29.33,CT_354,104.721,29.552,0.323,WL_876,1.04721,51180.469811320756,51.180469811320755,30.6226626996021
2021-01-18T09:49:03Z,39699,29.32,CT_354,104.962,29.552,0.347,WL_876,1.04962,51201.569811320755,51.20156981132076,30.64317304557466
2021-01-18T09:49:04Z,39713.2,29.33,CT_354,105.324,29.552,0.383,WL_876,1.05324,51215.76981132075,51.215769811320754,30.646325252926484
2021-01-18T09:49:05Z,39713.2,29.32,CT_354,105.065,29.552,0.357,WL_876,1.05065,51215.76981132075,51.215769811320754,30.652694405832722
2021-01-18T09:49:06Z,39741.4,29.33,CT_354,105.083,29.552,0.359,WL_876,1.05083,51243.969811320756,51.24396981132076,30.665232306532868
2021-01-18T09:49:07Z,39737.9,29.33,CT_354,105.238,29.552,0.375,WL_876,1.05238,51240.469811320756,51.24046981132076,30.662885271281382
2021-01-18T09:49:08Z,39667.3,29.32,CT_354,105.083,29.552,0.359,WL_876,1.05083,51169.86981132076,51.16986981132076,30.621918327332963
2021-01-18T09:49:09Z,39699,29.33,CT_354,105.289,29.552,0.38,WL_876,1.05289,51201.569811320755,51.20156981132076,30.636805744674596
2021-01-18T09:49:10Z,39727.3,29.32,CT_354,105.462,29.552,0.397,WL_876,1.0546200000000001,51229.86981132076,51.22986981132076,30.66214840228213
2021-01-18T09:49:11Z,39706.1,29.32,CT_354,105.221,29.552,0.373,WL_876,1.05221,51208.66981132075,51.20866981132075,30.64793314005104
2021-01-18T09:49:12Z,39713.2,29.34,CT_354,105.117,29.552,0.363,WL_876,1.0511700000000002,51215.76981132075,51.215769811320754,30.639959520336873
2021-01-18T09:49:13Z,39709.6,29.32,CT_354,105.169,29.552,0.368,WL_876,1.05169,51212.16981132075,51.212169811320756,30.650280165355383
2021-01-18T09:49:14Z,39688.4,29.32,CT_354,104.945,29.552,0.345,WL_876,1.04945,51190.969811320756,51.190969811320755,30.636065688974096
2021-01-18T09:49:15Z,39713.2,29.32,CT_354,104.893,29.552,0.34,WL_876,1.04893,51215.76981132075,51.215769811320754,30.652694845165925
2021-01-18T09:49:16Z,39730.8,29.31,CT_354,105.221,29.552,0.373,WL_876,1.05221,51233.36981132076,51.233369811320756,30.67086930912938
2021-01-18T09:49:17Z,39681.4,29.29,CT_354,104.91,29.552,0.342,WL_876,1.0491,51183.969811320756,51.18396981132076,30.65047759991004
2021-01-18T09:49:18Z,39720.2,29.31,CT_354,105.255,29.552,0.376,WL_876,1.0525499999999999,51222.76981132075,51.22276981132075,30.66375956430765
2021-01-18T09:49:19Z,39713.2,29.29,CT_354,105.014,29.552,0.352,WL_876,1.05014,51215.76981132075,51.215769811320754,30.67181340430473
2021-01-18T09:49:20Z,39677.9,29.31,CT_354,104.962,29.552,0.347,WL_876,1.04962,51180.469811320756,51.180469811320755,30.635391227960906
2021-01-18T09:49:21Z,39674.3,29.31,CT_354,105.1,29.552,0.361,WL_876,1.051,51176.86981132076,51.176869811320756,30.632976668139612
2021-01-18T09:49:22Z,39656.7,29.28,CT_354,104.859,29.552,0.337,WL_876,1.04859,51159.26981132075,51.159269811320755,30.640276272255242
2021-01-18T09:49:23Z,39674.3,29.31,CT_354,104.841,29.552,0.335,WL_876,1.04841,51176.86981132076,51.176869811320756,30.63297732945307
2021-01-18T09:49:24Z,39670.8,29.31,CT_354,105.031,29.552,0.354,WL_876,1.05031,51173.36981132076,51.17336981132076,30.63062972567602
2021-01-18T09:49:25Z,39677.9,29.31,CT_354,105.238,29.552,0.375,WL_876,1.05238,51180.469811320756,51.180469811320755,30.635390523189905
2021-01-18T09:49:26Z,39713.2,29.29,CT_354,104.807,29.552,0.332,WL_876,1.04807,51215.76981132075,51.215769811320754,30.67181393369861
2021-01-18T09:49:27Z,39681.4,29.28,CT_354,105.1,29.552,0.361,WL_876,1.051,51183.969811320756,51.18396981132076,30.65684999581022
2021-01-18T09:49:28Z,39692,29.29,CT_354,105.324,29.552,0.383,WL_876,1.05324,51194.569811320755,51.194569811320754,30.65758831632942
2021-01-18T09:49:29Z,39706.1,29.28,CT_354,104.928,29.552,0.344,WL_876,1.04928,51208.66981132075,51.20866981132075,30.67342612611955
2021-01-18T09:49:30Z,39656.7,29.29,CT_354,105.152,29.552,0.366,WL_876,1.05152,51159.26981132075,51.159269811320755,30.633906169681367
2021-01-18T09:49:31Z,39692,29.29,CT_354,105.065,29.552,0.357,WL_876,1.05065,51194.569811320755,51.194569811320754,30.657588978429366
2021-01-18T09:49:32Z,39656.7,29.29,CT_354,104.841,29.552,0.335,WL_876,1.04841,51159.26981132075,51.159269811320755,30.633906964149645
2021-01-18T09:49:33Z,39681.4,29.29,CT_354,104.928,29.552,0.344,WL_876,1.04928,51183.969811320756,51.18396981132076,30.65047755390516
2021-01-18T09:49:34Z,39684.9,29.28,CT_354,104.945,29.552,0.345,WL_876,1.04945,51187.469811320756,51.18746981132076,30.659199092039877
2021-01-18T09:49:35Z,39667.3,29.27,CT_354,104.945,29.552,0.345,WL_876,1.04945,51169.86981132076,51.16986981132076,30.653761862643513
2021-01-18T09:49:36Z,39688.4,29.28,CT_354,104.893,29.552,0.34,WL_876,1.04893,51190.969811320756,51.190969811320755,30.661547952051635
2021-01-18T09:49:37Z,39681.4,29.29,CT_354,105.134,29.552,0.364,WL_876,1.05134,51183.969811320756,51.18396981132076,30.650477027404772
2021-01-18T09:49:38Z,39702.6,29.26,CT_354,105.221,29.552,0.373,WL_876,1.05221,51205.16981132075,51.20516981132075,30.683835037770034
2021-01-18T09:49:39Z,39677.9,29.28,CT_354,104.549,29.552,0.306,WL_876,1.04549,51180.469811320756,51.180469811320755,30.654502731799546
2021-01-18T09:49:40Z,39688.4,29.27,CT_354,104.824,29.552,0.333,WL_876,1.04824,51190.969811320756,51.190969811320755,30.667924244492845
2021-01-18T09:49:41Z,39688.4,29.27,CT_354,104.773,29.552,0.328,WL_876,1.04773,51190.969811320756,51.190969811320755,30.667924374967097
2021-01-18T09:49:42Z,39656.7,29.27,CT_354,104.876,29.552,0.339,WL_876,1.0487600000000001,51159.26981132075,51.159269811320755,30.646647815621897
2021-01-18T09:49:43Z,39677.9,29.27,CT_354,104.342,29.552,0.285,WL_876,1.04342,51180.469811320756,51.180469811320755,30.660877877287238
2021-01-18T09:49:44Z,39656.7,29.27,CT_354,104.635,29.552,0.315,WL_876,1.0463500000000001,51159.26981132075,51.159269811320755,30.646648431784545
2021-01-18T09:49:45Z,39660.2,29.27,CT_354,104.531,29.552,0.304,WL_876,1.0453100000000002,51162.76981132075,51.16276981132075,30.648997706273278
2021-01-18T09:49:46Z,39681.4,29.27,CT_354,104.463,29.552,0.297,WL_876,1.04463,51183.969811320756,51.18396981132076,30.663226740747504
2021-01-18T09:49:47Z,39653.2,29.26,CT_354,104.669,29.552,0.318,WL_876,1.04669,51155.76981132075,51.15576981132075,30.65067268403341
2021-01-18T09:49:48Z,39642.6,29.27,CT_354,104.962,29.552,0.347,WL_876,1.04962,51145.16981132075,51.145169811320756,30.63718472199493
2021-01-18T09:49:49Z,39688.4,29.27,CT_354,105.083,29.552,0.359,WL_876,1.05083,51190.969811320756,51.190969811320755,30.66792358188841
2021-01-18T09:49:50Z,39656.7,29.25,CT_354,104.807,29.552,0.332,WL_876,1.04807,51159.26981132075,51.159269811320755,30.659397868172295
2021-01-18T09:49:51Z,39656.7,29.25,CT_354,104.428,29.552,0.294,WL_876,1.04428,51159.26981132075,51.159269811320755,30.659398837966872
2021-01-18T09:49:52Z,39649.7,29.25,CT_354,104.686,29.552,0.32,WL_876,1.0468600000000001,51152.26981132075,51.15226981132075,30.65469824092003
2021-01-18T09:49:53Z,39667.3,29.26,CT_354,104.514,29.552,0.303,WL_876,1.04514,51169.86981132076,51.16986981132076,30.660138300727503
2021-01-18T09:49:54Z,39677.9,29.26,CT_354,104.997,29.552,0.351,WL_876,1.04997,51180.469811320756,51.180469811320755,30.66725305235637
2021-01-18T09:49:55Z,39688.4,29.25,CT_354,104.6,29.552,0.311,WL_876,1.046,51190.969811320756,51.190969811320755,30.680683757265456
2021-01-18T09:49:56Z,39663.8,29.26,CT_354,104.583,29.552,0.309,WL_876,1.04583,51166.36981132076,51.166369811320756,30.657788560355215
2021-01-18T09:49:57Z,39607.4,29.26,CT_354,104.566,29.552,0.308,WL_876,1.04566,51109.969811320756,51.10996981132076,30.61993080337466
2021-01-18T09:49:58Z,39674.3,29.25,CT_354,104.376,29.552,0.289,WL_876,1.04376,51176.86981132076,51.176869811320756,30.671216435221442
2021-01-18T09:49:59Z,39642.6,29.26,CT_354,105.358,29.552,0.386,WL_876,1.05358,51145.16981132075,51.145169811320756,30.64355551486795
2021-01-18T09:50:00Z,39681.4,29.26,CT_354,104.531,29.552,0.304,WL_876,1.0453100000000002,51183.969811320756,51.18396981132076,30.669603917975387
2021-01-18T09:50:01Z,39642.6,29.25,CT_354,104.824,29.552,0.333,WL_876,1.04824,51145.16981132075,51.145169811320756,30.64993092001716
2021-01-18T09:50:02Z,39677.9,29.25,CT_354,104.997,29.552,0.351,WL_876,1.04997,51180.469811320756,51.180469811320755,30.673632138672424
2021-01-18T09:50:03Z,39677.9,29.26,CT_354,105.272,29.552,0.378,WL_876,1.05272,51180.469811320756,51.180469811320755,30.66725234867383
2021-01-18T09:50:04Z,39674.3,29.27,CT_354,105.307,29.552,0.381,WL_876,1.05307,51176.86981132076,51.176869811320756,30.658459145312925
2021-01-18T09:50:05Z,39653.2,29.25,CT_354,105.169,29.552,0.368,WL_876,1.05169,51155.76981132075,51.15576981132075,30.657046959954712
2021-01-18T09:50:06Z,39688.4,29.25,CT_354,105.307,29.552,0.381,WL_876,1.05307,51190.969811320756,51.190969811320755,30.680681947025555
2021-01-18T09:50:07Z,39688.4,29.25,CT_354,105.289,29.552,0.38,WL_876,1.05289,51190.969811320756,51.190969811320755,30.680681993113687
2021-01-18T09:50:08Z,39656.7,29.26,CT_354,105.048,29.552,0.356,WL_876,1.05048,51159.26981132075,51.159269811320755,30.65302119627718
2021-01-18T09:50:09Z,39702.6,29.26,CT_354,105.307,29.552,0.381,WL_876,1.05307,51205.16981132075,51.20516981132075,30.683834817600257
2021-01-18T09:50:10Z,39663.8,29.25,CT_354,104.979,29.552,0.349,WL_876,1.04979,51166.36981132076,51.166369811320756,30.664164617711066
2021-01-18T09:50:11Z,39692,29.26,CT_354,105.358,29.552,0.386,WL_876,1.05358,51194.569811320755,51.194569811320754,30.676718119884388
2021-01-18T09:50:12Z,39677.9,29.25,CT_354,105.048,29.552,0.356,WL_876,1.05048,51180.469811320756,51.180469811320755,30.67363200811686
2021-01-18T09:50:13Z,39688.4,29.27,CT_354,105.238,29.552,0.375,WL_876,1.05238,51190.969811320756,51.190969811320755,30.667923185349128
2021-01-18T09:50:14Z,39677.9,29.25,CT_354,105.083,29.552,0.359,WL_876,1.05083,51180.469811320756,51.180469811320755,30.67363191851991
2021-01-18T09:50:15Z,39692,29.25,CT_354,105.203,29.552,0.371,WL_876,1.05203,51194.569811320755,51.194569811320754,30.683099618809276
2021-01-18T09:50:16Z,39667.3,29.27,CT_354,105.376,29.552,0.388,WL_876,1.05376,51169.86981132076,51.16986981132076,30.6537607604753
2021-01-18T09:50:17Z,39674.3,29.23,CT_354,105.169,29.552,0.368,WL_876,1.05169,51176.86981132076,51.176869811320756,30.683978259462258
2021-01-18T09:50:18Z,39674.3,29.26,CT_354,105.134,29.552,0.364,WL_876,1.05134,51176.86981132076,51.176869811320756,30.664835923503883
2021-01-18T09:50:19Z,39667.3,29.26,CT_354,105.169,29.552,0.368,WL_876,1.05169,51169.86981132076,51.16986981132076,30.660136625039787
2021-01-18T09:50:20Z,39674.3,29.26,CT_354,105.255,29.552,0.376,WL_876,1.0525499999999999,51176.86981132076,51.176869811320756,30.664835613905936
2021-01-18T09:50:21Z,39667.3,29.27,CT_354,105.548,29.552,0.405,WL_876,1.05548,51169.86981132076,51.16986981132076,30.653760320631015
2021-01-18T09:50:22Z,39656.7,29.26,CT_354,105.496,29.552,0.4,WL_876,1.05496,51159.26981132075,51.159269811320755,30.653020050402183
2021-01-18T09:50:23Z,39663.8,29.26,CT_354,105.548,29.552,0.405,WL_876,1.05548,51166.36981132076,51.166369811320756,30.657786091767786
2021-01-18T09:50:24Z,39692,29.27,CT_354,105.341,29.552,0.385,WL_876,1.05341,51194.569811320755,51.194569811320754,30.670339297977836
2021-01-18T09:50:25Z,39688.4,29.27,CT_354,105.496,29.552,0.4,WL_876,1.05496,51190.969811320756,51.190969811320755,30.66792252530323
2021-01-18T09:50:26Z,39688.4,29.28,CT_354,105.479,29.552,0.399,WL_876,1.0547900000000001,51190.969811320756,51.190969811320755,30.66154645350221
2021-01-18T09:50:27Z,39681.4,29.26,CT_354,105.41,29.552,0.392,WL_876,1.0541,51183.969811320756,51.18396981132076,30.669601668591845
2021-01-18T09:50:28Z,39656.7,29.27,CT_354,105.513,29.552,0.402,WL_876,1.0551300000000001,51159.26981132075,51.159269811320755,30.646646187009935
2021-01-18T09:50:29Z,39656.7,29.28,CT_354,105.496,29.552,0.4,WL_876,1.05496,51159.26981132075,51.159269811320755,30.640274644322073
2021-01-18T09:50:30Z,39681.4,29.27,CT_354,105.669,29.552,0.417,WL_876,1.05669,51183.969811320756,51.18396981132076,30.66322365584923
2021-01-18T09:50:31Z,39663.8,29.26,CT_354,105.548,29.552,0.405,WL_876,1.05548,51166.36981132076,51.166369811320756,30.657786091767786
2021-01-18T09:50:32Z,39674.3,29.26,CT_354,105.221,29.552,0.373,WL_876,1.05221,51176.86981132076,51.176869811320756,30.6648357009004
2021-01-18T09:50:33Z,39681.4,29.26,CT_354,105.221,29.552,0.373,WL_876,1.05221,51183.969811320756,51.18396981132076,30.66960215224757
2021-01-18T09:50:34Z,39702.6,29.27,CT_354,105.031,29.552,0.354,WL_876,1.05031,51205.16981132075,51.20516981132075,30.677455143252715
2021-01-18T09:50:35Z,39688.4,29.26,CT_354,105.014,29.552,0.352,WL_876,1.05014,51190.969811320756,51.190969811320755,30.674302109605
2021-01-18T09:50:36Z,39727.3,29.27,CT_354,104.945,29.552,0.345,WL_876,1.04945,51229.86981132076,51.22986981132076,30.694035742887237
2021-01-18T09:50:37Z,39667.3,29.28,CT_354,104.841,29.552,0.335,WL_876,1.04841,51169.86981132076,51.16986981132076,30.647389027350673
2021-01-18T09:50:38Z,39688.4,29.27,CT_354,104.618,29.552,0.313,WL_876,1.0461799999999999,51190.969811320756,51.190969811320755,30.667924771506517
2021-01-18T09:50:39Z,39688.4,29.26,CT_354,104.549,29.552,0.306,WL_876,1.04549,51190.969811320756,51.190969811320755,30.674303299719238
2021-01-18T09:50:40Z,39713.2,29.27,CT_354,104.497,29.552,0.301,WL_876,1.04497,51215.76981132075,51.215769811320754,30.684571811058373
2021-01-18T09:50:41Z,39653.2,29.25,CT_354,104.738,29.552,0.325,WL_876,1.04738,51155.76981132075,51.15576981132075,30.6570480627304
2021-01-18T09:50:42Z,39692,29.26,CT_354,104.997,29.552,0.351,WL_876,1.04997,51194.569811320755,51.194569811320754,30.676719043888994
2021-01-18T09:50:43Z,39674.3,29.25,CT_354,104.807,29.552,0.332,WL_876,1.04807,51176.86981132076,51.176869811320756,30.67121533197828
2021-01-18T09:50:44Z,39674.3,29.26,CT_354,105.134,29.552,0.364,WL_876,1.05134,51176.86981132076,51.176869811320756,30.664835923503883
2021-01-18T09:50:45Z,39699,29.25,CT_354,105.186,29.552,0.369,WL_876,1.05186,51201.569811320755,51.20156981132076,30.687800255251577
2021-01-18T09:50:46Z,39656.7,29.27,CT_354,105.255,29.552,0.376,WL_876,1.0525499999999999,51159.26981132075,51.159269811320755,30.64664684663603
2021-01-18T09:50:47Z,39656.7,29.26,CT_354,105.134,29.552,0.364,WL_876,1.05134,51159.26981132075,51.159269811320755,30.653020976310085
2021-01-18T09:50:48Z,39674.3,29.25,CT_354,105.203,29.552,0.371,WL_876,1.05203,51176.86981132076,51.176869811320756,30.671214318325976
2021-01-18T09:50:49Z,39674.3,29.26,CT_354,105.272,29.552,0.378,WL_876,1.05272,51176.86981132076,51.176869811320756,30.664835570408712
2021-01-18T09:50:50Z,39660.2,29.26,CT_354,105.152,29.552,0.366,WL_876,1.05152,51162.76981132075,51.16276981132075,30.655370438959345
2021-01-18T09:50:51Z,39688.4,29.26,CT_354,105.238,29.552,0.375,WL_876,1.05238,51190.969811320756,51.190969811320755,30.67430153630281
2021-01-18T09:50:52Z,39677.9,29.28,CT_354,105.203,29.552,0.371,WL_876,1.05203,51180.469811320756,51.180469811320755,30.654501059708966
2021-01-18T09:50:53Z,39656.7,29.27,CT_354,105.134,29.552,0.364,WL_876,1.05134,51159.26981132075,51.159269811320755,30.6466471559956
2021-01-18T09:50:54Z,39663.8,29.28,CT_354,105.134,29.552,0.364,WL_876,1.05134,51166.36981132076,51.166369811320756,30.645039714911462
2021-01-18T09:50:55Z,39688.4,29.26,CT_354,105.427,29.552,0.393,WL_876,1.05427,51190.969811320756,51.190969811320755,30.67430105257917
2021-01-18T09:50:56Z,39677.9,29.26,CT_354,105.186,29.552,0.369,WL_876,1.05186,51180.469811320756,51.180469811320755,30.667252568734536
2021-01-18T09:50:57Z,39674.3,29.26,CT_354,105.289,29.552,0.38,WL_876,1.05289,51176.86981132076,51.176869811320756,30.664835526911485
2021-01-18T09:50:58Z,39681.4,29.27,CT_354,105.289,29.552,0.38,WL_876,1.05289,51183.969811320756,51.18396981132076,30.663224627873255
2021-01-18T09:50:59Z,39677.9,29.26,CT_354,105.1,29.552,0.361,WL_876,1.051,51180.469811320756,51.180469811320755,30.667252788795263
2021-01-18T09:51:00Z,39667.3,29.28,CT_354,105.169,29.552,0.368,WL_876,1.05169,51169.86981132076,51.16986981132076,30.64738818892714
2021-01-18T09:51:01Z,39692,29.27,CT_354,105.272,29.552,0.378,WL_876,1.05272,51194.569811320755,51.194569811320754,30.670339474514492
2021-01-18T09:51:02Z,39699,29.28,CT_354,105.186,29.552,0.369,WL_876,1.05186,51201.569811320755,51.20156981132076,30.668660655697277
2021-01-18T09:51:03Z,39692,29.28,CT_354,105.445,29.552,0.395,WL_876,1.0544499999999999,51194.569811320755,51.194569811320754,30.66396240217433
2021-01-18T09:51:04Z,39660.2,29.26,CT_354,105.324,29.552,0.383,WL_876,1.05324,51162.76981132075,51.16276981132075,30.655369998994267
2021-01-18T09:51:05Z,39653.2,29.26,CT_354,104.979,29.552,0.349,WL_876,1.04979,51155.76981132075,51.15576981132075,30.65067189118426
2021-01-18T09:51:06Z,39692,29.28,CT_354,105.238,29.552,0.375,WL_876,1.05238,51194.569811320755,51.194569811320754,30.663962931563567
2021-01-18T09:51:07Z,39677.9,29.28,CT_354,105.324,29.552,0.383,WL_876,1.05324,51180.469811320756,51.180469811320755,30.654500750346738
2021-01-18T09:51:08Z,39699,29.26,CT_354,105.255,29.552,0.376,WL_876,1.0525499999999999,51201.569811320755,51.20156981132076,30.681417975459055
2021-01-18T09:51:09Z,39720.2,29.27,CT_354,105.186,29.552,0.369,WL_876,1.05186,51222.76981132075,51.22276981132075,30.689268967535163
2021-01-18T09:51:10Z,39663.8,29.26,CT_354,105.186,29.552,0.369,WL_876,1.05186,51166.36981132076,51.166369811320756,30.657787017807625
2021-01-18T09:51:11Z,39681.4,29.26,CT_354,105.445,29.552,0.395,WL_876,1.0544499999999999,51183.969811320756,51.18396981132076,30.669601579025983
2021-01-18T09:51:12Z,39681.4,29.25,CT_354,105.221,29.552,0.373,WL_876,1.05221,51183.969811320756,51.18396981132076,30.67598173876143
2021-01-18T09:51:13Z,39692,29.27,CT_354,105.376,29.552,0.388,WL_876,1.05376,51194.569811320755,51.194569811320754,30.67033920843025
2021-01-18T09:51:14Z,39699,29.27,CT_354,104.721,29.552,0.323,WL_876,1.04721,51201.569811320755,51.20156981132076,30.675039475792463
2021-01-18T09:51:15Z,39702.6,29.27,CT_354,104.79,29.552,0.33,WL_876,1.0479,51205.16981132075,51.20516981132075,30.677455759983093
2021-01-18T09:51:16Z,39681.4,29.26,CT_354,105.289,29.552,0.38,WL_876,1.05289,51183.969811320756,51.18396981132076,30.66960197823386
2021-01-18T09:51:17Z,39667.3,29.27,CT_354,104.91,29.552,0.342,WL_876,1.0491,51169.86981132076,51.16986981132076,30.653761952146752
2021-01-18T09:51:18Z,39727.3,29.29,CT_354,105.083,29.552,0.359,WL_876,1.05083,51229.86981132076,51.22986981132076,30.68127427703229
